unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336299.496390,508,28.711000,1.044000,0,0,0
1789336299.521141,509,24.752000,1.044000,0,0,0
1789336299.561137,511,39.947000,1.044000,192,0,1
1789336299.635487,515,74.372000,1.044000,192,0,0
1789336299.667364,518,31.884000,8.114000,192,0,0
1789336299.703260,520,35.884000,8.114000,192,0,0
1789336299.738067,522,34.820000,8.114000,192,0,0
1789336299.775814,524,37.748000,8.114000,192,0,0
1789336299.811984,527,36.169000,8.114000,192,0,0
1789336299.851194,529,39.198000,8.114000,192,0,0
1789336299.890701,531,39.506000,8.114000,192,0,0
1789336299.923152,533,32.464000,8.114000,192,0,0
1789336299.962134,536,38.971000,8.114000,192,0,0
1789336299.996725,538,34.597000,8.114000,192,0,0
1789336300.029579,540,32.862000,8.114000,192,0,1
1789336300.104382,543,74.803000,8.114000,192,0,1
1789336300.136411,545,32.029000,8.114000,192,0,0
1789336300.171072,548,34.646000,8.114000,192,0,0
1789336300.203041,550,31.970000,8.114000,192,0,0
1789336300.234846,552,31.821000,8.114000,192,0,0
1789336300.271386,554,36.539000,8.114000,192,0,0
1789336300.303307,556,31.920000,8.114000,192,0,0
1789336300.335687,558,32.383000,8.114000,192,0,0
1789336300.372199,560,36.511000,8.114000,192,0,0
1789336300.404140,562,31.929000,8.114000,192,0,0
1789336300.439872,564,35.744000,8.114000,192,0,0
1789336300.472392,566,32.520000,8.114000,192,0,0
1789336300.505017,568,32.626000,8.114000,192,0,0
1789336300.538004,570,32.987000,8.114000,192,0,0
1789336300.571471,572,33.467000,8.114000,192,0,0
1789336300.606865,574,35.392000,8.114000,192,0,0
1789336300.638759,576,31.897000,3.728000,192,0,0
1789336300.675543,578,36.784000,3.728000,192,0,0
1789336300.708798,580,33.254000,3.728000,192,0,0
1789336300.746998,582,38.202000,3.728000,192,0,0
1789336300.782207,584,35.208000,3.728000,192,0,0
1789336300.814631,586,32.424000,3.728000,192,0,0
1789336300.848815,588,34.171000,3.728000,192,0,0
1789336300.884817,590,36.014000,3.728000,192,0,0
1789336300.920820,593,35.992000,3.728000,192,0,0
1789336300.953251,595,32.446000,3.728000,192,0,0
1789336300.987048,597,33.796000,3.728000,192,0,0
1789336301.021200,599,34.152000,3.728000,192,0,0
1789336301.055800,601,34.600000,3.728000,192,0,1
1789336301.133337,605,77.529000,3.728000,192,0,0
1789336301.170526,608,37.200000,3.728000,192,0,0
1789336301.202603,610,32.062000,3.728000,192,0,0
1789336301.239267,612,36.669000,3.728000,192,0,0
1789336301.274250,614,34.982000,3.728000,192,0,0
1789336301.307591,616,33.352000,3.728000,192,0,0
1789336301.347584,619,39.995000,3.728000,192,0,0
1789336301.383891,621,36.294000,3.728000,192,0,0
