unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336488.393267,539,29.152000,4.658000,192,0,0
1789336488.423207,541,29.940000,4.658000,192,0,0
1789336488.451818,543,28.602000,4.658000,192,0,0
1789336488.483042,545,31.217000,4.658000,192,0,0
1789336488.513946,547,30.905000,4.658000,192,0,0
1789336488.543408,549,29.469000,4.658000,192,0,0
1789336488.572743,550,29.342000,4.658000,192,0,0
1789336488.604538,552,31.798000,4.658000,192,0,0
1789336488.637062,554,32.524000,4.658000,192,0,0
1789336488.669160,556,32.100000,4.658000,192,0,0
1789336488.704158,558,34.985000,4.658000,192,0,0
1789336488.736139,560,31.991000,4.658000,192,0,0
1789336488.777169,562,41.033000,4.658000,192,0,0
1789336488.808802,564,31.632000,4.658000,192,0,0
1789336488.842449,566,33.649000,4.658000,192,0,0
1789336488.877459,568,35.009000,4.658000,192,0,0
1789336488.910726,570,33.268000,4.658000,192,0,0
1789336488.945527,572,34.787000,4.658000,192,0,0
1789336488.976467,574,30.955000,4.658000,192,0,0
1789336489.012234,576,35.758000,4.658000,192,0,0
1789336489.044567,578,32.334000,4.658000,192,0,0
1789336489.081143,580,36.584000,1.608000,192,0,0
1789336489.116271,582,35.114000,1.608000,192,0,0
1789336489.151223,584,34.967000,1.608000,192,0,0
1789336489.185798,586,34.575000,1.608000,192,0,0
1789336489.220274,588,34.474000,1.608000,192,0,0
1789336489.254095,590,33.816000,1.608000,192,0,0
1789336489.287413,592,33.326000,1.608000,192,0,0
1789336489.320088,594,32.677000,1.608000,192,0,0
1789336489.352731,596,32.631000,1.608000,192,0,0
1789336489.385902,598,33.168000,1.608000,192,0,0
1789336489.419411,600,33.524000,1.608000,192,0,0
1789336489.454052,602,34.629000,1.608000,192,0,0
1789336489.488755,604,34.697000,1.608000,192,0,0
1789336489.520119,606,31.381000,1.608000,192,0,0
1789336489.550523,608,30.390000,1.608000,192,0,0
1789336489.585024,610,34.515000,1.608000,192,0,0
1789336489.615103,612,30.081000,1.608000,192,0,0
1789336489.642721,614,27.617000,1.608000,192,0,0
1789336489.671211,616,28.490000,1.608000,192,0,0
1789336489.699714,617,28.505000,1.608000,192,0,0
1789336489.729964,619,30.224000,1.608000,192,0,0
1789336489.760913,621,30.974000,1.608000,192,0,0
1789336489.795522,623,34.596000,1.608000,192,0,0
1789336489.827451,625,31.944000,1.608000,192,0,0
1789336489.860553,627,33.088000,1.608000,192,0,0
1789336489.891056,629,30.510000,1.608000,192,0,0
1789336489.922314,631,31.258000,1.608000,192,0,0
1789336489.952132,633,29.826000,1.608000,192,0,0
1789336489.978038,635,25.904000,1.608000,192,0,0
1789336490.005629,636,27.594000,1.608000,192,0,0
1789336490.034127,638,28.487000,1.608000,192,0,0
1789336490.062104,640,27.988000,4.820000,192,0,0
1789336490.089338,641,27.231000,4.820000,192,0,0
1789336490.114749,643,25.413000,4.820000,192,0,0
1789336490.141310,644,26.542000,4.820000,192,0,0
1789336490.166052,646,24.763000,4.820000,192,0,0
1789336490.191147,647,25.093000,4.820000,192,0,0
1789336490.217042,649,25.896000,4.820000,192,0,0
1789336490.245039,651,27.997000,4.820000,192,1,0
1789336490.270874,652,25.834000,4.820000,192,1,0
1789336490.299840,654,28.960000,4.820000,192,1,0
1789336490.329116,655,29.281000,4.820000,192,1,0
1789336490.358963,657,29.835000,4.820000,192,1,0
1789336490.387528,659,28.579000,4.820000,192,2,0
1789336490.415993,660,28.465000,4.820000,192,2,0
1789336490.444001,662,28.011000,4.820000,192,5,0
1789336490.471162,663,27.158000,4.820000,192,5,0
1789336490.501995,665,30.833000,4.820000,192,7,0
1789336490.531963,667,29.971000,4.820000,192,8,0
1789336490.563052,669,31.075000,4.820000,192,8,0
1789336490.592708,671,29.669000,4.820000,192,9,0
1789336490.621768,672,29.059000,4.820000,192,9,0
1789336490.652135,674,30.368000,4.820000,192,9,0
1789336490.686492,676,34.359000,4.820000,192,13,0
1789336490.718656,678,32.164000,4.820000,192,13,0
1789336490.751411,680,32.755000,4.820000,192,16,0
1789336490.784788,682,33.378000,4.820000,192,18,0
1789336490.820379,684,35.589000,4.820000,192,18,0
1789336490.852908,686,32.529000,4.820000,192,22,0
